SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
302620,1,Cash loans,F,N,Y,0,157500.0,942300.0,30528.0,675000.0,Unaccompanied,Pensioner,Lower secondary,Separated,House / apartment,0.0031219999999999,-20626,365243,-4318.0,-4038,1,0,0,1,0,0,1.0,3,3,THURSDAY,15,0,0,0,0,0,0,XNA,0.5806230411173643,0.3217352821966848,2.0,0.0,2.0,0.0,-748.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
441645,1,Cash loans,M,Y,Y,0,135000.0,612612.0,31450.5,495000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-19764,-4343,-6796.0,-3296,1,1,0,1,0,0,2.0,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 3,0.3209103562081064,0.1402431837080297,2.0,1.0,2.0,1.0,-1030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
241241,1,Cash loans,M,N,Y,0,112500.0,835380.0,40189.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-20039,-89,-7681.0,-3324,1,1,1,1,0,0,2.0,2,2,THURSDAY,12,1,1,0,1,1,0,Business Entity Type 1,0.7313832859966444,0.5046813193144684,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
139244,0,Cash loans,M,N,Y,1,117000.0,307152.0,19759.5,243000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18667,-1899,-10980.0,-2223,1,1,0,1,1,0,3.0,2,2,SUNDAY,8,0,1,1,0,1,1,Construction,0.3574075205837541,0.656158373001177,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
184584,0,Cash loans,F,N,Y,1,135000.0,256500.0,13558.5,256500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-11325,-2561,-2562.0,-4011,1,1,0,1,0,0,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.7092051912209358,0.3001077565791181,1.0,0.0,1.0,0.0,-1514.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
408227,1,Cash loans,F,N,Y,0,112500.0,315000.0,15448.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-14752,-2149,-7127.0,-4445,1,1,0,1,0,0,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.6439457888970153,0.1464420666789632,6.0,0.0,6.0,0.0,-354.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
226771,1,Cash loans,M,N,N,0,225000.0,622413.0,33763.5,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-17499,-774,-8908.0,-32,1,1,0,1,0,0,2.0,1,1,TUESDAY,10,0,0,0,0,1,1,Security,0.5818472357042944,0.4083588531230431,0.0,0.0,0.0,0.0,-1635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
453429,1,Cash loans,F,Y,Y,0,153000.0,360000.0,37017.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0116569999999999,-18806,-2217,-3780.0,-2200,1,1,1,1,1,0,1.0,1,1,FRIDAY,13,0,1,1,0,1,1,Business Entity Type 3,0.6812858493454154,0.7352209993926424,0.0,0.0,0.0,0.0,-1208.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
118612,1,Cash loans,M,Y,N,0,117000.0,360000.0,24354.0,360000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,With parents,0.031329,-10552,-490,-8209.0,-2663,1,1,0,1,0,0,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.0417373154329372,0.1301285429480269,7.0,0.0,7.0,0.0,-26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
328918,0,Cash loans,F,N,N,0,135000.0,263686.5,26208.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.010032,-17185,-8271,-9850.0,-737,1,1,0,1,0,0,1.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Business Entity Type 2,0.035913090725184,0.646329897706246,1.0,0.0,1.0,0.0,-399.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
449049,0,Cash loans,F,N,N,1,90000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-15192,-1286,-5493.0,-3939,1,1,1,1,0,0,3.0,2,2,FRIDAY,8,0,0,0,0,0,0,Other,0.6021682126217236,0.5954562029091491,0.0,0.0,0.0,0.0,-1078.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
389699,0,Cash loans,F,N,Y,1,94500.0,312768.0,13774.5,270000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.02461,-17745,-616,-7444.0,-1258,1,1,0,1,1,0,2.0,2,2,MONDAY,9,0,0,0,0,0,0,School,0.7640785001815951,0.3807996826489149,0.0,0.0,0.0,0.0,-407.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
169146,0,Cash loans,F,N,Y,0,99000.0,201024.0,10656.0,144000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-18838,-4087,-10369.0,-2369,1,1,0,1,0,0,2.0,3,3,THURSDAY,8,0,0,0,0,0,0,Self-employed,0.3100123203183905,0.3876253444214701,0.0,0.0,0.0,0.0,-216.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
284900,0,Cash loans,M,N,N,0,135000.0,333337.5,18225.0,301500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-21804,365243,-5357.0,-4756,1,0,0,1,0,0,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,0.6541663562019346,0.5797274227921155,1.0,0.0,1.0,0.0,-2490.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
320024,1,Cash loans,M,Y,Y,0,202500.0,948582.0,30730.5,679500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0228,-14473,-2011,-266.0,-3997,1,1,0,1,1,0,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.6183778775886403,0.3622772470384314,2.0,0.0,2.0,0.0,-155.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,3.0
429163,0,Cash loans,M,N,Y,0,180000.0,113746.5,9247.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-17093,-4316,-9627.0,-633,1,1,0,1,0,0,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.614769427878572,0.5046813193144684,2.0,0.0,2.0,0.0,-1892.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
255680,1,Cash loans,F,N,Y,0,166500.0,814041.0,23931.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-22163,-467,-2325.0,-4399,1,1,0,1,0,0,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,0.1177229911803305,0.5316861425197883,1.0,0.0,1.0,0.0,-1646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
454886,1,Cash loans,M,Y,N,0,225000.0,573408.0,29277.0,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010276,-17367,365243,-3832.0,-898,1,0,0,1,0,0,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.6190742955549647,0.6706517530862718,0.0,0.0,0.0,0.0,-656.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
433642,1,Cash loans,F,N,N,0,180000.0,299772.0,9216.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.0060079999999999,-19576,365243,-9080.0,-1534,1,0,0,1,0,0,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,XNA,0.0104227972278432,0.1376544619182607,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
410154,0,Revolving loans,F,Y,Y,0,112500.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.035792,-18323,-955,-6756.0,-560,1,1,0,1,0,0,1.0,2,2,WEDNESDAY,10,0,0,0,1,1,0,Government,0.6784540145619619,0.3996756156233169,2.0,0.0,2.0,0.0,-401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
287996,0,Cash loans,F,Y,Y,0,202500.0,314100.0,13963.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-16200,-1073,-10292.0,-4365,1,1,0,1,1,0,2.0,1,1,MONDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.7682352078301862,,0.0,0.0,0.0,0.0,-1515.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
408673,0,Cash loans,F,N,N,0,103500.0,314100.0,16033.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-12248,-505,-1582.0,-2995,1,1,1,1,0,0,2.0,2,2,FRIDAY,20,0,0,0,0,1,1,Self-employed,0.6583297971888705,0.6706517530862718,2.0,0.0,2.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274866,0,Cash loans,F,N,Y,0,189000.0,1256400.0,44644.5,900000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009549,-20551,-3507,-4829.0,-3400,1,1,0,1,0,0,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.6260265027456444,,6.0,0.0,6.0,0.0,-1037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
235111,0,Cash loans,F,N,N,0,70380.0,343377.0,18252.0,283500.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.035792,-14932,-1870,-6293.0,-5217,1,1,1,1,0,0,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Kindergarten,0.6171902676366728,0.4686596550493113,1.0,0.0,1.0,0.0,-2411.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
269568,0,Cash loans,F,N,Y,0,202500.0,279000.0,11817.0,279000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.008575,-17704,-5637,-11556.0,-1251,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Other,0.6248174982717155,0.656158373001177,3.0,0.0,3.0,0.0,-165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
404163,1,Cash loans,M,N,N,2,180000.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-12454,-3867,-2253.0,-4001,1,1,0,1,1,0,4.0,2,2,TUESDAY,16,0,0,0,0,0,0,Industry: type 4,0.5576820851278336,0.3409064264152384,0.0,0.0,0.0,0.0,-1441.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
164665,0,Cash loans,F,N,Y,0,270000.0,1256400.0,36864.0,900000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010276,-15746,-1469,-8590.0,-4971,1,1,0,1,0,0,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Electricity,0.6376895537226465,0.7476633896301825,0.0,0.0,0.0,0.0,-1685.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
261080,1,Cash loans,F,N,Y,1,90000.0,544491.0,17563.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.025164,-8345,-815,-1373.0,-901,1,1,0,1,0,0,3.0,2,2,TUESDAY,17,0,0,0,1,1,0,Self-employed,0.4927751504567134,0.3944954053123993,0.0,0.0,0.0,0.0,-457.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
276926,0,Cash loans,F,Y,Y,0,135000.0,276277.5,15988.5,238500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.006233,-23307,365243,-12147.0,-4171,1,0,0,1,0,0,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,XNA,0.6490831256297053,,5.0,0.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
236693,1,Cash loans,F,N,N,1,180000.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.005313,-11106,-767,-3845.0,-686,1,1,0,1,0,0,3.0,2,2,THURSDAY,13,0,0,0,0,1,1,Services,0.6536813741880775,0.2127563054543414,0.0,0.0,0.0,0.0,-701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,7.0
187482,1,Cash loans,F,N,N,0,144000.0,668304.0,34254.0,540000.0,Other_B,Commercial associate,Secondary / secondary special,Married,With parents,0.031329,-13065,-196,-6.0,-2170,1,1,0,1,0,0,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Trade: type 7,0.6301793072022467,,6.0,0.0,6.0,0.0,-1620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
352019,1,Cash loans,M,Y,Y,0,225000.0,268659.0,17298.0,243000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-18191,-1281,-8413.0,-1703,1,1,0,1,0,0,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.5040254317167355,0.6075573001388961,2.0,0.0,2.0,0.0,-1347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
294439,1,Cash loans,M,Y,Y,0,112500.0,227493.0,19588.5,207000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-9502,-332,-550.0,-2183,1,1,0,1,0,0,2.0,2,2,TUESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.5142010578674685,0.3825018041447388,0.0,0.0,0.0,0.0,-309.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150634,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-8341,-243,-114.0,-736,1,1,0,1,0,0,2.0,3,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.726835416384379,,0.0,0.0,0.0,0.0,-303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
173878,0,Cash loans,M,N,Y,0,112500.0,229500.0,13995.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-9329,-1588,-4192.0,-1397,1,1,0,1,0,0,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.502527567768224,0.3944954053123993,3.0,0.0,3.0,0.0,-277.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
188527,1,Cash loans,F,N,N,0,112500.0,640080.0,31261.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.031329,-10956,-918,-8200.0,-335,1,1,0,1,0,0,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Housing,0.6871679972801139,0.5531646987710016,5.0,0.0,4.0,0.0,-736.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150380,0,Revolving loans,M,N,Y,0,202500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-7793,-398,-6377.0,-175,1,1,0,1,0,1,1.0,1,1,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.5124146512969534,0.3233112448967859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
156739,0,Cash loans,M,Y,N,2,216000.0,1575000.0,45270.0,1575000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-13322,-1311,-7127.0,-4433,1,1,1,1,0,0,4.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.7331239332765014,0.3441550073724169,1.0,0.0,1.0,0.0,-74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
337922,0,Cash loans,F,Y,Y,0,225000.0,315000.0,21181.5,315000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.026392,-11419,-1336,-1437.0,-3751,1,1,0,1,1,1,1.0,2,2,MONDAY,18,0,0,0,0,1,1,Other,0.7532577757708148,0.1437580534911652,0.0,0.0,0.0,0.0,-1344.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
119165,1,Cash loans,M,N,N,0,112500.0,177903.0,12510.0,148500.0,Children,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,0.018801,-24033,365243,-14281.0,-4228,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,XNA,0.1573197078245665,,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
377647,0,Cash loans,F,Y,N,1,202500.0,433458.0,22261.5,310500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-15830,-504,-6175.0,-4097,1,1,0,1,0,1,3.0,2,2,FRIDAY,7,0,0,0,0,0,0,Trade: type 7,0.1585061152388681,0.475849908720221,0.0,0.0,0.0,0.0,-1308.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,2.0
325010,1,Cash loans,F,N,Y,0,90000.0,592560.0,35937.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.010966,-10090,-228,-1.0,-2649,1,1,0,1,1,0,1.0,2,2,THURSDAY,10,1,1,0,1,1,0,Trade: type 7,0.4611451499173902,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
422994,1,Cash loans,F,N,Y,0,148500.0,747558.0,24246.0,535500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.028663,-18749,-173,-8886.0,-2285,1,1,0,1,0,0,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 2,0.5741239180979326,0.7309873696832169,1.0,1.0,1.0,1.0,-1755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
369542,1,Cash loans,F,N,N,0,157500.0,592479.0,32292.0,549000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018634,-22703,365243,-1382.0,-2373,1,0,0,1,0,0,1.0,2,2,MONDAY,17,0,0,0,0,0,0,XNA,0.4037434298622805,0.6642482627052363,0.0,0.0,0.0,0.0,-1775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
157771,0,Cash loans,F,N,Y,0,180000.0,297000.0,9396.0,297000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.04622,-12435,-704,-1377.0,-2862,1,1,1,1,1,0,2.0,1,1,WEDNESDAY,16,0,0,0,0,0,0,School,0.6874311836016281,0.1714683668967994,0.0,0.0,0.0,0.0,-520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
223243,0,Cash loans,F,Y,Y,0,175500.0,1971072.0,68643.0,1800000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-23154,-501,-1077.0,-4686,1,1,0,1,0,0,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5835700407727131,0.622922000268356,1.0,1.0,1.0,1.0,-2679.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
370472,1,Cash loans,M,Y,N,0,157500.0,225000.0,25447.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010006,-12487,-1891,-3122.0,-3308,1,1,1,1,0,0,2.0,2,1,TUESDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.5664340800708526,0.1402431837080297,0.0,0.0,0.0,0.0,-864.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
127036,1,Cash loans,F,N,N,0,81000.0,128092.5,10399.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.002134,-14881,-738,-661.0,-4434,1,1,0,1,0,0,1.0,3,3,THURSDAY,7,0,0,0,1,1,1,Cleaning,0.1735425592248589,0.4241303111942548,2.0,1.0,2.0,1.0,-743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
379572,1,Cash loans,F,Y,Y,0,652500.0,1006920.0,42790.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-14585,-2256,-1805.0,-3739,1,1,1,1,1,0,2.0,2,2,THURSDAY,10,0,0,0,1,1,0,Trade: type 7,0.7551225964324695,0.0956927242302637,0.0,0.0,0.0,0.0,-1312.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305977,0,Cash loans,F,Y,Y,1,202500.0,641173.5,28372.5,553500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010032,-13639,-2552,-2433.0,-3694,1,1,0,1,0,1,2.0,2,2,MONDAY,7,0,0,0,0,1,1,Self-employed,0.0020598680017244,0.4418358231994413,3.0,0.0,3.0,0.0,-830.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
399922,1,Cash loans,F,N,Y,0,180000.0,1305000.0,38155.5,1305000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-20189,-1062,-10868.0,-3705,1,1,1,1,0,0,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Security Ministries,0.7710189742519052,0.4170996682522097,2.0,1.0,2.0,1.0,-553.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
110115,0,Revolving loans,F,N,Y,0,103500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.015221,-20948,-8314,-3687.0,-4492,1,1,1,1,1,0,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Government,0.5152934853885984,0.6212263380626669,0.0,0.0,0.0,0.0,-514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
202853,0,Cash loans,F,N,N,0,112500.0,900000.0,32458.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-22444,365243,-2457.0,-4563,1,0,0,1,0,0,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,XNA,0.5856729185092681,,0.0,0.0,0.0,0.0,-1684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
